company_name,job_category,location,status,created_at,title,content_pros,content_cons,content_hope,star,star1,star2,star3,star4,star5,company_id
(주)위메프,기획/경영,서울,현직원,2022. 01,워라밸 좋음. 복장 자유로움. 분위기 자유롭고 소통이 잘되는편이지만 회사가 기울고 있다는 느낌은 몇년째 지속,연차 눈치안보고 칼퇴해도 눈치주지 않는다. 최근 회사의 다양한 변화가 있어 업무를 역동적으로 해볼 수 있고. 자유로운 문화와 좋은 사람들이 아직 남아있다,최근 비지니스가 좋지 않아 분위기가 침체되어 있음. 부바부 팀바팀의 분위기가 다름. 잘만나면 괜찮지만 일부 영업이나 제휴쪽은 상사에 대한 불만이 있는 편,회사가 어렵지만 직원들을 위해 적극적으로 소통하는 모습을 보여주세요. 재택근무를 보수적으로 보지 말아주세요,3점,3점,2점,4점,3점,2점,2
(주)위메프,기획/경영,서울,현직원,2022. 01,배우기엔 좋은회사이나 오래다니엔 힘든회사,"연차를 눈치 안보고쓰고
사내문화가 좋음
존중문화
일만 집중할수있고 자유로움","2년 연속 사우들의 연봉 블만이 심함
없애는 복지가 많고 후퇴중","사람 귀한지 알았으면 좋겠어요
지금있는 사람은 버티는 사람입니다",5점,5점,1점,1점,5점,1점,2
(주)위메프,마케팅/시장조사,서울,전직원,2022. 01,"퇴사한지 시간이 좀 지났지만, 그래도 좋은기억이 있는 곳","기업네임벨류가 나쁘지 않다. 근속년수가 길지 않아 고인물이 상대적으로 덜하다고 생각한다.
평균연령이 낮아 팀잘만나면 분위기가 좋은편","정확한 업무 평가와 성과가 공평하게 이루어지지 않는 점. 중간관리자의 부재로 인한
실질적인 업무성과 높은 직원의 평가가 이루어지지않음","제대로된 기준과,중간관리자를 통해 직원들에 대한 정확한 평과와 보상이 필요함",3점,4점,3점,3점,4점,3점,2
(주)위메프,영업/제휴,서울,현직원,2022. 01,유통망이 어떤 것인지 궁금하다면 들어올만한 회사 그렇지만 굳이 여길 들어와야하나 싶은 회사,중소에서 점프뛰려는 사람들에겐 나쁘지 않음. 단 고생은 좀 해야하는편.,경영진이 커머스 사업을 이해하지 못하는듯. 본인 살기 바쁘다고 사우들을 내팽겨치지 말았으면,현 임원들이 어떤 형태의 악행을 저지르는지 뻔히 알면서도 눈감지 마세요. 2018년도의 영광의 시기는 더이상 없습니다.,1점,1점,1점,1점,1점,1점,2
(주)위메프,개발,서울,현직원,2022. 01,다양한 시도를 할 수 있는 회사. 개발자가 다니기 좋은 회사.,"다양한 스택을 쌓을 수 있고, 같이 일하는 사람들이 매우 오픈마인드. 
서로 스킬을 쌓으면서 다같이 이직을 꿈꾸는 회사.","회사 제도가 유연하지 못함. 개발 환경은 유연하지만 제도가 못따라오고 개발자 대우가 조금 부족함. 
조금 특이한건 개발자, 기획자, 디자이너들이 프론트개발자를 하청업자처럼 대함.",번복이 나쁜건 이니니까 아니다 싶을땐 사과하고 빨리 다른 대안을 마련하는 자세가 필요해보입니다.,3점,1점,1점,3점,4점,1점,2
(주)위메프,개발,서울,현직원,2022. 01,연봉만 맞으면 괜찮은 회사임다들 친절하고 활기넘침단점 연봉이 안맞아서 그만둠,연차를 눈치 안보고 쓸수 있음각자 매니징해서 업무함보고를 위한 보고가 없음,연봉이 업계수준 이하임월급루망이 종종 보임어쩔수없다고 생각이 들기도함,자율출근제좀해주세요회사와도 일할사람은 일하고안할사람은 안합니다,5점,5점,3점,5점,5점,5점,2
(주)위메프,디자인,서울,전직원,2022. 01,업계에서 이제 더 발전해나가는 모습을 보고싶습니다.박은상 대표님을 다시 모시고오는 것도 좋을듯상장을바래요,삼성역하고 가까움. 밥줌. 돈줌. 카페쌈. 사람들끼리 팀바팀이지만 즐거움,"복지제도를 많이 만들려고하는데 실제로와닿는건?휴가가기 조금 빡셈, 야근많음 단순반복작업",연봉도올려주고 정규직마노이채용해주세요다음번엔 진짜 제대로 적으면 윗분들 위험해요 ㅜㅠㅠㅠ,3점,2점,1점,1점,4점,5점,2
(주)위메프,마케팅/시장조사,서울,전직원,2022. 01,전체적인 분위기가 안좋지만 다니기에 그렇게 나쁜 회사는 아님,부서별 차이가 있으나 평균 연령대가 낮고 복장/연차/사람과의 관계 등에서 비교적 수평적인 분위기.,전체적인 분위기가 좋지 않아 전반적으로 의욕이 없고 동기부여가 되지 않음,포상 등을 통해 적절히 성과에 대해 보상받을 수 있고 회사구성원으로서 동기부여가 될 수 있는 보상체계를 만들어 주었으면 함.,3점,5점,2점,3점,4점,3점,2
(주)위메프,기획/경영,서울,현직원,2022. 01,큰 욕심이나 생각 없이 일하기 좋은 회사,"워라벨 철저하게 지켜짐
좋은 사람들이 많음
점점 문화가 개선되고 있음",회사의 방향성에 대한 공유가 충분히 이루어지지 않아 장기 로드맵 설계 불가,"자주 변화하는 방향성에는 이유가 있겠지만, 
그와 동시에 장기 로드맵을 세우고 진행할 수 있도록 리소스 투자를 지원해주었으면.",3점,3점,3점,5점,5점,3점,2
(주)위메프,영업/제휴,서울,전직원,2022. 01,초창기 성장하는 시기에서 시스템이 완벽하진.않았지만 그래도 체계를 잡으려 노력함,"퇴사 비율이 높긴 했지만, 성장의.시기라 그건 어쩔수없다고 생각합",최종의사결정자보단 실무자 단에서 결정되는 것들이.많아 방향성이 모호함,현재는 많이 완성형이라 생각되지만 실질적으로 고객에게 혜택이.더 많았으면 좋겠움,3점,2점,3점,3점,3점,3점,2
(주)위메프,디자인,서울,전직원,2022. 01,팀장이 팀원이 한 일을 자기가 한 것 처럼 위에 보고!싸바싸바를 잘 해야 쉬운 업무와 팀장까지 승진,실무자들 성격이 너무 좋아 금방 적응 할 수 있으면서 서로 존중함,너무 싸바싸바 알랑방구를 해야 살아남는 조직문화 인사팀에 보고 하면 보고자는 나쁜 사람으로 만듬,너무 편애하는게 보이고 라인 싸움이 심하고 직원들을 노예로 생각 안 했으면 좋겠음,2점,1점,2점,2점,4점,1점,2
(주)위메프,영업/제휴,서울,전직원,2022. 01,"한때 잘나가는 커머스였으나, 최근 방향성을 잃고 헤매는 모습이 너무나 안타깝습니다",야근수당 지급구내식당 2500원연차사용 자유로움자유로운 복장,감각없는 경영진시장점유율과 매출은 바닥을 치지만 어떤것이 잘못된지 모름,직원들의 목소리를 들어주세요연봉동결하고 너무 많은 것을 바랍니다,3점,3점,2점,3점,3점,1점,2
(주)위메프,영업/제휴,서울,전직원,2022. 01,여러가지 업무를 배우고 경험하고 싶다면 추천하나 한자기 집중해서 업무하는건 어려움,연차 자유롭게 쓸 수 있으며 업무에 자율성이 많은편이였음보고를 위한 문서 작업이 많지 않음,시스템 개발 속도가 느리고 그로인해 업무의 효율성이 떨어져 야근이 잦을 수 밖에 없었음,직원들의 불만을 들어주고 개선 방안을 주면 좋을 것 같습니다,2점,2점,2점,1점,1점,1점,2
(주)위메프,기획/경영,서울,현직원,2022. 01,"어디로 가야할지 길을 잃은 느낌.비용 줄이려고 인건비, 복지비 다 줄였는데 인재가 올리가 없지",역에서 가깝다구내식당이 있다아직까진 그래도 무슨 회사인지는 안다,역에서 가깝기만 하다구내식당 메뉴 선택이 안된다벌써 망한 줄 아는 사람들이 많다복지 급여가 매우 별로다,작년에도 연봉동결이었는데양심이 있으면 물가 상승률 만큼은 올려줘야 하는거 아닌가요.,3점,3점,1점,4점,4점,2점,2
(주)위메프,마케팅/시장조사,서울,현직원,2022. 01,연봉이 중소만큼 짜다 연봉 안 중요하다 싶으면 들어오시길,워라벨은 있는편 사람들은 착한편 삼성역 바로 코 앞,연봉 동결조직장 능력 없음 고인물들만 남았다 경력직으로 연봉 올릴분들.추천,원래 복지 다시 복구해주세요 연봉 좀 제발 올려주세요,2점,1점,1점,1점,1점,1점,2
(주)위메프,개발,서울,현직원,2022. 01,그럭저럭 욕심 없이 자리 지키며 월급 받길 원한다면 추천,"대체적으로 워라벨 좋고 연차도 자유롭게 쓸 수 있다
위메프 포인트가 쏠쏠하다","퇴사자가 많아 그런가 입사자 허들이 낮은 것 같은데 좀 신중해야 하지 않을까?
기술을 익히기에는 별로... 개인 공부하며 이직준비하는걸 추천한다",쓸데없는 허상 붙잡을 때 사원들의 목소리를 들어줬으면 좋겠다.,3점,3점,3점,4점,2점,2점,2
(주)위메프,기획/경영,서울,전직원,2022. 01,초년생이 회사 생활을 경험해보기 좋은 곳 오래 일하기는 쉽지 않다,연차를 자유롭게 쓸수 있고 분위기가 조금 자유로운 편이다,물갈이가 심하다 기존 직원들 대우를 너무 안해주고 교체 가능한 인력으로 보는 듯,사람 귀한 줄 알았으면 좋겠다 그리고 방향성을 제대로 제시를해주면 좋겠음,3점,4점,3점,4점,4점,2점,2
(주)위메프,마케팅/시장조사,서울,전직원,2022. 01,소셜커머스회사 답게 빠른 회전율의 속도처럼 바쁜 직원들,아래 1층 w카페 이용. 야근 퇴근시 택시 무료 이용. 코엑스 바로 앞에 위치하여 다양한 퇴근 후의 라이프를 만끽가능.,너무나 빠른 회전율 때문에 잦은 부서이동 및 치열한 경쟁,직원들의 워라벨을 조금더 신경써 주었으면.. 그에 따르는 연봉또한,3점,3점,3점,3점,3점,2점,2
(주)위메프,디자인,서울,현직원,2022. 01,그냥 아무 생각없이 다니기 좋다욕심없이 다니기 좋은 회사,사람들이 좋아서 계속 다니게됨 편한분위기와 워라벨야근이 없다,연봉이 적고 연봉이 적다복지도 다 사라져서 뭐가 없다,제발 어떻게 돌아가는지 다 같이 좀 알았으면 좋겠다망해가는 느낌이라 무섭,2점,2점,1점,5점,3점,1점,2
(주)위메프,디자인,서울,전직원,2022. 01,연봉은 업계대비 낮은편이며 회사위치가 좋음 팀마다다르지만 나름 자유롭게 일할수있었던거같음,회사위치가 좋음 팀마다다르지만 나름 자유롭게 일할수있었던거같음,연봉이 낮고 야근을 많이함복지가 별로없음 라인을 잘타야함직원을 소모품처럼생각함,합리적인 복지체계 및 연봉책정이 필요할거같습니다직원들을 너무 소모품대하듯하지말아주세요,1점,2점,2점,1점,2점,1점,2
(주)위메프,유통/무역,서울,전직원,2022. 01,예전에는 인사이동이 잦았음적응할만하면 이동했었음지금은 어떤지 모르겠음,연차 자유로웠고 구내 식당있어서 식비 아낄수있음회사 역세권임,재직 당시 쓸데없이 직원만 계속 뽑음 있는 직원들 복지나 더 챙겨주지,여러가지 신사업 벌리는거같은데 있는 사업이나 잘하십쇼.,3점,2점,2점,4점,4점,3점,2
(주)위메프,마케팅/시장조사,서울,현직원,2022. 01,개인의 역량에 중점을 두고 업무이전 이커머스 시장운영 방식에서 벗어나지 못함,조직적으로 하는 업무가 없어서 개인의 업무 일정. 전략을 스스로 관리 할 수 있음,의미 없는 목표 설정 및모호한 방향성은업무사기를 떨어뜨림,회사가 가진 인프라와 한계치를 감안한방향설정이 업무의욕을 불러일으킬 수 있다고 생각합니다,3점,3점,4점,4점,5점,3점,2
(주)위메프,디자인,서울,전직원,2022. 01,좋은 사람들을 많이 사귈 수 있던 곳이었고 일은 빡쎘다,젊은 연령층이 많음회식 자주함자판기 있었음젊은 문화,점심 안줌급여 짬사내정치 심함일이 너무나도 많아서 힘듬,계약직들이 정규직이 되는 기회가 많아지면 좋겠습니다.차별적인 복지가 많았던 건 아쉬워요,3점,1점,1점,2점,4점,3점,2
(주)위메프,개발,서울,현직원,2022. 01,현상태에 안주하지 않고 새로운 가능성을 찾으려고 노력하는 기업으로 성장 가능성이 있는 회사.,기술적으로 성장할 수 있는 환경. 서울 강남권으로 출퇴근하기 용의함. 야근 수당이 별도로 있어서 야근을 많이 안 할 수 있음. 위메프에서 쇼핑할때 직원 포인트 백 있음.,일 만들기 싫어하는 조직이면 개인적인 성장에 안좋고 라인만들기 좋아하는 조직이면 일 외적으로 신경쓸일이 많을 수 있음. 예전에 비해 복지가 많이 축소 되었음.,"여러가지 다양한 방면으로 새로운 시도 중인데, 꼭 좋은 성과가 나와서 퇴사한 복지들 재입사 했으면 좋겠습니다.",4점,4점,2점,5점,5점,3점,2
(주)위메프,영업/제휴,서울,전직원,2022. 01,영업으로 일했으나 면접부터 어렵지도 쉽지도않았며 좋은 경험이었다,연차는 위아래 눈치안보고 쓸수 있는 자유로운 분위기였습니다,단순 보고작업이 많았으며 팀들이 조용하기도 하여였습니다.,특별한건 없지만 좀 더 복지에 신경을 써주시면 어떨까 싶습니다,3점,3점,3점,3점,3점,3점,2
(주)위메프,개발,서울,현직원,2022. 01,워라밸이 좋지만 워라밸을 제외한 나머지를 내려놓아야 함,"워라밸이 좋다
워크 앤 라이프 밸런스가 좋다
별일 없으면 7시에 집에 보내준다
사람들이 순한편임","장점을 제외한 나머지
추락하는 트래픽
퇴사율이 기가 막히다",대표 및 임원이 무슨생각을 하는지 공유가 제대로 안 되는 것부터가 문제,2점,2점,1점,5점,2점,1점,2
(주)위메프,영업/제휴,서울,전직원,2022. 01,영업적으로 배울점이 많은곳 좋은동료들을 많이만났음,최근에는 없어졌다 들었지만 좋은 복지가 많았고 실용적인 복지가 좋았음 현대카드포인트 같은,다른곳도 마찬가지겠으나 성과지향적인 부분에서 로켓처럼 어딘가를 뒤따라가려는 모습이 힘들었음,앞으로도 좋은회사를 위해 힘써주세요 좋은복지와 성과급등 직원을 위한 복지를 원합니다,5점,3점,3점,3점,4점,3점,2
(주)위메프,데이터,서울,현직원,2022. 01,적당한 업무량과 워라밸능력있는 개발자는 대부분 퇴사하거나 이직 준비연봉 인상률 거의 동결 수준무능한 경영진직원과 소통 없음,"연차를 눈치없이 사용할 수 있음구내식당이 싸다(점심 2500, 저녁2000)칼퇴문화 좋음자사몰 적립 15%도서구입비 분기별 5만 포인트생일 포인트/생일 반차/결혼기념일 반차","연봉 동결 수준 (기대하면 안됨), 대부분 연봉때문에 퇴사러쉬중경영진은 직원들과 소통없음복지가 계속 없어지는중직급 폐지, 진급 없음",제발 직원들과 소통하며 경영을 했으면 합니다.연봉과 복지에 신경을 써주세요. 회사를 자랑스럽게 생각할 수 있도록 해주세요,3점,1점,1점,5점,3점,1점,2
